12351,12221,June,G,Hernandez,June G Hernandez,111111,Student,12 Frank st,CSE dept,2020-10-10,2
12352,111112,Nola,R,Garner,Nola R Garner,222222,Student,13 Roland St,CSE dept,2020-10-10,2
12353,111113,Jayelene,N,Perkins,Jayelene N Perkins,333333,Student,22 Bank st,CSE dept,2020-10-10,2
12354,111114,Manuela,P,Escobar,Manuela P Escobar,444444,Other,10 Ping st,101 ERB,2020-10-10,2
12355,111115,Edwin,T,Whalton,Edwin T Whalton,555555,Other,92 2nd st,305 NDB,2020-10-10,2
12356,111116,Rachel,W,Vander,Rachel W Vander,666666,Student,33 Ratn st,CSE dept,2020-10-10,2
12357,111117,Jared,P,Tyler,Jared P Tyler,777777,Student,24 latin st,CSE dept,2020-10-10,2
12358,111118,Kennedy,G,Lynn,Kennedy G Lynn,888888,Student,87 Thar st,CSE dept,2020-10-10,2
12359,111119,Rin,R,Ramp,Rin R Ramp,999999,Other,32 Finn st,204 COBA,2020-10-10,2
12360,111120,Harley ,J,Quinn,Harley J Quinn,101010,Student,77 Great st,CSE dept,2020-10-10,2
12361,111121,Steve,S,Jobs,Steve S Jobs,1010101011,Student,81 Apple st,CSE dept,2020-01-01,2
12362,111122,Saravanan,T,Thiruanvukkarasu,Saravanan THirunavukkarasu,789456,Other,campus address,gome address,2021-01-01,0
12363,111123,saravanan,t,thirunavukkarsau,saravanan thirunavukkarasu,682456789,Faculty,417 summit ave,303 causley ave,2020-10-10,2
12364,111124,S,F,G,G,555,Other,ASDAS,ASDAS,2020-09-12,1
12365,111125,ashwath,s,sridhar,ashwath sridhar,78945628,Faculty,417 summmit,arlie apt,2020-10-10,2
12366,111126,nov,e,mber,nov e mber,1547890,Student,asdsad,asdasdas,2020-10-10,2
12367,111127,Murach,r,Lawyer,Murach Tom Lawyer,682320456,Student,409 causley avenue,appt 2,2020-10-10,2
12368,111128,Alvin,f,Barnes,cjabehfnkd,23861948,Student,fawiesu43,eafd,2020-10-10,2
12369,111129,Nathan,v,Webster,wad,249583,Student,rfens553,afse,2020-10-10,2
12370,111130,Carroll,f,Huff,SDDS,45678,Other,rfesjrt5445,asf,2020-10-10,2
12371,111131,uhk,g,jill,SEDW,8976,Faculty,gstrehy5,rgethrytj,2020-10-10,2
12372,111132,jhsb,d,eds,erfe,127723,Student,wegt6,safd,2020-10-10,2
12373,111133,eed,d,rea,ergtrrht,1239847356,Faculty,kgjhr99,sgthdyj,2020-10-10,0
12374,111134,dsa,sd,ds,treht,289478536,Student,sfdg4,arsthdyj,2020-10-10,0
12375,111135,dfsa,dfa,dfsa,ethdrse,4526378,Faculty,sgtgtrhd555,argsthdyj,2020-10-10,2
12376,111136,dfsa,fdsa,ew,ergwhyrju,56743289,Student,afsgtdhr3324,arstdhyj,2020-10-10,0
12377,111137,ew,ewwae,jomkl,werty,647389,Faculty,asgdh554,efsgrdthf,2020-10-10,2
12378,111138,hsabk,saj,sabhj,wetryyuu,648217,Other,rsegdthy77,efragsdthf,2020-10-10,0
12379,111139,mamd,xs,szxSD,sfergdth,54617289,Faculty,afgsdhf54,efgrsdhtf,2020-10-10,2
12380,111140,dsdsvf,rf,sfvrt,fsdgtfh,812947,Student,afsdgfhg432,efrgsdh,2020-10-10,0
12381,111141,fsef,rere,jfjkjke,jknl,1287965,Student,regthdyj23,htsdgaf,2020-10-10,2
12382,111142,gsghhr,d,uajbdja,vhgjbn,123,Student,fargethry324,tsgasf,2020-10-10,2
12383,111143,qwjdnie,djni,wehguf,qerw,7826793,Faculty,weregthr1234,htsgrafes,2020-10-10,2
12384,111144,wfeiuh,fyurfb,whufew,afserg,78265,Student,eawrseg123,htsgrafe,2020-10-10,2
12385,111145,yyuwieh,dpow,dhwb,rty,13092847,Student,wre56,htsgrfe,2020-10-10,2
12386,111146,wudhw,dehhe,fuwheo,asdsfd,9028473,Student,hrtgera,4teryt,2020-10-10,2
12387,111147,qqq,ww,eeee,sdfg,92437,Student,farsgdh,jutyhtg,2020-10-10,2
12388,111148,dddd,s,ffff,efrgt,9023478,Faculty,dhfgsf,hngf,2020-10-10,2
12389,111149,ssdd,eeee,dwed,qwewfrgtr,92130498,Student,rghtyjg,mfghfx,2020-10-10,2
12390,111150,cccc,s,ttttt,knl,8721643,Faculty,jgydfhtsgdr,gfd,2020-10-10,2